number,NCAA_name,PDB_index,smiles
1,SCH,1AEX,CSSC[C@@H](C(O)=O)N
2,SCS,2NUC,CCSSC[C@@H](C(O)=O)N
3,BUC,1A2U,N[C@H](C(O)=O)CSSCCCC
4,EFC,1A3T,N[C@H](C(O)=O)CSSCCF
5,CME,1A2T,N[C@H](C(O)=O)CSSCCO
6,C6C,1A3U,N[C@H](C(O)=O)CSSC1CCCCC1
7,P9S,5LKY,N[C@H](C(O)=O)CSCC(CO)O
8,OAS,4XS7,N[C@H](C(O)=O)COC(C)=O
9,AZH,5MZ7,[N-]=[N+]=NCC[C@@H](C(O)=O)N
10,M3L,6AT0,C[N+](C)(CCCC[C@@H](C(O)=O)N)C
11,TPO,4BN1,N[C@H](C(O)=O)[C@H](OP([O-])([O-])=O)C
12,KPI,4AH7,N[C@H](C(O)=O)CCCC/N=C(C)/C([O-])=O
13,BIF,4S0I,N[C@H](C(O)=O)CC1=CC=C(C=C1)C2=CC=CC=C2
14,BP5,4IWW,N[C@H](C(O)=O)CC1=CC=C(C2=CC=CC=N2)N=C1
15,4AF,4HWL,CC(C1=CC=C(C=C1)C[C@@H](C(O)=O)N)=O
16,PF5,4RV3,N[C@H](C(O)=O)CC1=C(C(F)=C(C(F)=C1F)F)F
17,DV7,6UDB,N[C@H](C(O)=O)CCC1=CC(OC2=C1C=CC(O)=C2)=O
18,0WZ,4GES,N[C@H](C(O)=O)CC1=CC(N2C=CC=N2)=C(C=C1)O
19,HQA,3FCA,N[C@H](C(O)=O)CC1=CN=C2C(O)=CC=CC2=C1
20,OZW,6YMU,N[C@H](C(O)=O)CC1=CC=C(NNC2=CC=CC=C2)C=C1
