3fca_opt_0014.pdb, 16.100, 0.703
3fca_opt_0088.pdb, 16.120, 0.736
3fca_opt_0007.pdb, 16.080, 0.748
3fca_opt_0062.pdb, 16.127, 0.788
3fca_opt_0051.pdb, 16.080, 0.748
3fca_opt_0058.pdb, 16.049, 0.778
3fca_opt_0027.pdb, 16.080, 0.720
3fca_opt_0029.pdb, 16.076, 0.731
3fca_opt_0008.pdb, 16.080, 0.720
3fca_opt_0090.pdb, 16.049, 0.778
3fca_opt_0012.pdb, 16.100, 0.703
3fca_opt_0095.pdb, 16.056, 0.748
3fca_opt_0040.pdb, 16.100, 0.703
3fca_opt_0092.pdb, 16.056, 0.748
3fca_opt_0033.pdb, 16.056, 0.748
3fca_opt_0041.pdb, 16.100, 0.703
3fca_opt_0030.pdb, 16.078, 0.727
3fca_opt_0074.pdb, 16.059, 0.778
3fca_opt_0070.pdb, 16.056, 0.748
3fca_opt_0069.pdb, 16.178, 0.609
3fca_opt_0034.pdb, 16.029, 0.742
3fca_opt_0099.pdb, 16.059, 0.778
3fca_opt_0064.pdb, 16.059, 0.778
3fca_opt_0049.pdb, 16.059, 0.778
3fca_opt_0068.pdb, 16.080, 0.748
3fca_opt_0001.pdb, 16.056, 0.748
3fca_opt_0075.pdb, 16.056, 0.748
3fca_opt_0100.pdb, 16.127, 0.735
3fca_opt_0081.pdb, 16.058, 0.755
3fca_opt_0003.pdb, 16.059, 0.778
3fca_opt_0078.pdb, 16.056, 0.748
3fca_opt_0098.pdb, 16.127, 0.762
3fca_opt_0018.pdb, 16.100, 0.703
3fca_opt_0009.pdb, 16.059, 0.778
3fca_opt_0077.pdb, 16.100, 0.703
3fca_opt_0025.pdb, 16.059, 0.778
3fca_opt_0023.pdb, 16.056, 0.776
3fca_opt_0056.pdb, 16.006, 0.773
3fca_opt_0066.pdb, 16.049, 0.778
3fca_opt_0038.pdb, 16.080, 0.720
3fca_opt_0022.pdb, 16.056, 0.748
3fca_opt_0055.pdb, 16.100, 0.703
3fca_opt_0061.pdb, 16.080, 0.748
3fca_opt_0073.pdb, 16.049, 0.778
3fca_opt_0091.pdb, 16.058, 0.755
3fca_opt_0093.pdb, 16.056, 0.748
3fca_opt_0083.pdb, 16.056, 0.748
3fca_opt_0072.pdb, 16.056, 0.748
3fca_opt_0096.pdb, 16.199, 0.660
3fca_opt_0085.pdb, 16.056, 0.748
3fca_opt_0042.pdb, 16.056, 0.776
3fca_opt_0052.pdb, 16.029, 0.742
3fca_opt_0059.pdb, 16.056, 0.776
3fca_opt_0035.pdb, 16.049, 0.778
3fca_opt_0013.pdb, 16.049, 0.778
3fca_opt_0086.pdb, 16.197, 0.692
3fca_opt_0089.pdb, 16.080, 0.720
3fca_opt_0036.pdb, 16.100, 0.703
3fca_opt_0002.pdb, 16.056, 0.748
3fca_opt_0087.pdb, 16.049, 0.778
3fca_opt_0021.pdb, 16.059, 0.778
3fca_opt_0016.pdb, 16.059, 0.778
3fca_opt_0010.pdb, 16.056, 0.748
3fca_opt_0020.pdb, 16.076, 0.703
3fca_opt_0079.pdb, 16.049, 0.778
3fca_opt_0094.pdb, 16.059, 0.778
3fca_opt_0080.pdb, 16.080, 0.748
3fca_opt_0065.pdb, 16.080, 0.720
3fca_opt_0060.pdb, 16.221, 0.694
3fca_opt_0076.pdb, 16.056, 0.748
3fca_opt_0032.pdb, 16.056, 0.776
3fca_opt_0037.pdb, 16.059, 0.778
3fca_opt_0006.pdb, 16.059, 0.778
3fca_opt_0026.pdb, 16.049, 0.778
3fca_opt_0050.pdb, 16.056, 0.748
3fca_opt_0028.pdb, 16.021, 0.781
3fca_opt_0019.pdb, 16.059, 0.778
3fca_opt_0043.pdb, 16.100, 0.703
3fca_opt_0031.pdb, 16.058, 0.755
3fca_opt_0053.pdb, 16.080, 0.720
3fca_opt_0024.pdb, 16.080, 0.748
3fca_opt_0054.pdb, 16.056, 0.748
3fca_opt_0084.pdb, 16.049, 0.778
3fca_opt_0063.pdb, 16.051, 0.772
3fca_opt_0005.pdb, 16.049, 0.778
3fca_opt_0097.pdb, 16.080, 0.748
3fca_opt_0067.pdb, 16.100, 0.703
3fca_opt_0048.pdb, 16.098, 0.761
3fca_opt_0011.pdb, 16.056, 0.748
3fca_opt_0071.pdb, 16.078, 0.727
3fca_opt_0046.pdb, 16.056, 0.748
3fca_opt_0057.pdb, 16.059, 0.778
3fca_opt_0015.pdb, 16.059, 0.778
3fca_opt_0047.pdb, 16.171, 0.686
3fca_opt_0045.pdb, 16.059, 0.778
3fca_opt_0039.pdb, 16.076, 0.731
3fca_opt_0017.pdb, 16.150, 0.707
3fca_opt_0082.pdb, 16.056, 0.748
3fca_opt_0044.pdb, 16.049, 0.778
3fca_opt_0004.pdb, 16.080, 0.720
