4ah7_opt_0033.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0037.pdb, 55.947, 13.076, 72.434, 79.232, 54.009, 169.986
4ah7_opt_0023.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0010.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0024.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0018.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0035.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0034.pdb, 53.350, 10.039, 75.451, 75.346, 48.061, 172.386
4ah7_opt_0015.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0062.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0048.pdb, 52.715, 8.778, 76.633, 74.117, 43.769, 174.726
4ah7_opt_0074.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0001.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0030.pdb, 52.715, 8.778, 76.633, 74.117, 43.769, 174.726
4ah7_opt_0075.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0009.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0057.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0025.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0055.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0081.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0028.pdb, 55.804, 13.051, 72.506, 78.493, 49.883, 173.216
4ah7_opt_0067.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0098.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0050.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0044.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0002.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0017.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0088.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0007.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0051.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0013.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0011.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0032.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0072.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0061.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0038.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0040.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0022.pdb, 54.056, 10.110, 75.139, 75.515, 42.620, 178.067
4ah7_opt_0016.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0099.pdb, 55.982, 13.094, 72.396, 79.220, 54.015, 170.114
4ah7_opt_0029.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0003.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0020.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0096.pdb, 55.947, 13.076, 72.434, 79.232, 54.009, 169.986
4ah7_opt_0095.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0052.pdb, 55.835, 13.072, 72.469, 78.842, 52.043, 171.377
4ah7_opt_0090.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0089.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0070.pdb, 52.715, 8.802, 76.584, 74.132, 43.868, 174.766
4ah7_opt_0054.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0068.pdb, 53.682, 9.683, 75.620, 74.958, 42.773, 177.751
4ah7_opt_0065.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0094.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0080.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0026.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0019.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0100.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0082.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0078.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0073.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0008.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0041.pdb, 52.715, 8.802, 76.584, 74.132, 43.868, 174.766
4ah7_opt_0046.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0085.pdb, 54.937, 11.429, 73.756, 76.651, 44.122, 178.534
4ah7_opt_0066.pdb, 55.639, 12.652, 72.947, 78.761, 52.924, 170.188
4ah7_opt_0027.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0083.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0093.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0064.pdb, 55.947, 13.076, 72.434, 79.232, 54.009, 169.986
4ah7_opt_0059.pdb, 54.056, 10.110, 75.139, 75.515, 42.620, 178.067
4ah7_opt_0086.pdb, 55.947, 13.076, 72.434, 79.232, 54.009, 169.986
4ah7_opt_0077.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0021.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0012.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0060.pdb, 55.872, 12.837, 72.685, 79.017, 52.886, 170.453
4ah7_opt_0045.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0087.pdb, 54.056, 10.110, 75.139, 75.515, 42.620, 178.067
4ah7_opt_0014.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0053.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0069.pdb, 55.892, 13.029, 72.526, 79.116, 53.923, 169.971
4ah7_opt_0063.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0058.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0049.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0036.pdb, 55.947, 13.076, 72.434, 79.232, 54.009, 169.986
4ah7_opt_0097.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0084.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0071.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0004.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0006.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0056.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0042.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0005.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0092.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0047.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0079.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0031.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0039.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
4ah7_opt_0076.pdb, 55.835, 13.039, 72.609, 78.884, 51.985, 171.275
4ah7_opt_0091.pdb, 55.947, 13.076, 72.441, 79.204, 53.852, 170.043
4ah7_opt_0043.pdb, 52.822, 8.899, 76.438, 74.304, 43.933, 174.814
